address,amount,percentage
9g4Ad8D7ptCQ7XQBzvEdSoVvHSjdMUkmDHgi4nx8KyLddCEC6x1,247070,0.0
9eZpW96gVqziuPcminJ9Yujgrhc49e61YrPTPVkRz3RFXBoZeiH,245561,0.0
9hU66v52vLCD1ojUppa56BpiGrSQvKoSPDZcs1QiXJXQxqWz8qj,233028,0.0
9h8nGETvMYsweF4Tn97GcJwpq1p4vU1GY2D4EtnUMcT6TchRBSR,218109,0.0
9hkjeK9A6geY7gm58KAVXc8o3CVXiAEvex42EC1wzghMV3UZM9S,217506,0.0
9hve23G9b8xQLyCFu3R5Ra4YGm5iwKwxxZDWdVv8rssc43DEb74,151023,0.0
2TyjXFFfy78u67Nxs5Ls7LXkrVy8FypSxQjFaAL96yU1ChooCXiNcisLhgsBVWXMigH51ZMYtWLNhWdrHfFJfvChKpsfv5Gcbq4Fh3R5KZLardcy8NBhrJ7Xm4CuS4Q9W4ccNeQUzQTXRJ3CRNM14AUEqKzdA6gr8YZ863erv3M49NYCiUqwHmYQXdtiLxy4WkKCu8dEM9rKuk1EeEveTYXqKDVk7fS2Q2ycymskg5hD87UxJgwQt7G2po27iaHTJUfWvp4Gsv8jDmD4L4XfEemsumPxcp6NhqJEtpc1Ks4GskHQQLqyhbN4mnWXztuinCsGtq86Cgvn3NBddEh653HdCrwEZzrkH99vGkkK9z2ap276cix37rNv6otvPzVU9A9XabyWKM7y1KAeRxqu2SCZWk3aPKGvg96kTYvfPGLvwvst9YYegNfKdrSLPZbPYKUmFuNmS1epikGMnsk27veLdS5v16DhH8Zyp9Jp6Zyn3UPcQ5dZSpb46v8kN9TVaMMiRkhnsDSmThpMxgPn9BVFLPV5jFfz8qu7sdYdphW3oUwXZMC6Ggkdy21MWRzCxsRwMUecEtQZC7rV2aTqwWpV68CurkuMvpbXKHvphdcxrqm5AXLfhCxi68oybweHabsaEDZdDgqDGNqRsRwV8jZdNARUXtuoKQVmHVyWnirFncqFKZyJ3AzGJeFVurAbWnbCH232iFCNYY9kXji6vRcKiQ5XHBVsMDkqALtqMLMYsjyEf1n2ciLdsNY1HMS91cMeePj51MHXpUVJ6bAk8wr4GUU9qBchYGRmavpF9qRiChfQRPiJN5F8PE6SmvZdsdsvwG6gShKoE3xiLa8mgKXzzuuoNYRWDtM3fvAj5uMSkoXbs8YLP85abPFGnbAVevuBzvxcFnZucSQBxuHpDGiVCfCVSzmhcavHkQrXZhsSQNcX4pJ3YGK7JhHJFg4eD2TWT6ByUdNFnQ8MD2HPT4mqwjfTcBJ3XvtSK9Yix5T4UuVM59hpbXPQtrg24JqbbYBF1LrukffUSK8AUVDTgXTuJMEpbzLe5hQqycQdwhYp7FWrgyQudV7dfSFKZiFeJSyapivrBofyc8e5wsFKtCuogUzNF9uLYtuRRgXrgEwVjXwCLueJ3vvxJaUQBYXcGSdHgWJyjZwPyeXA1GeYQruUdE2e8aF7EDTff9nydtnTNCMw97HnN3W5eoPxosE5F4kqjSG9GQmBwC56EtBqgnfNdw99Da94us6bmtfHXvtrxbTq2Q2CiRL19LRrfqDfUoZdTsz8kF8x8v2NTLuEnTMgShyYb71suF9uwaSxNCwE49zoqXvtBHkDYeaS4Gcs63idqjRCWbKRT8LMeqpZrdNdCfj941JfoEzqcQaWVb2SViyPYe45fEk1uDhdf73kNmz683uvaseaobTTUkLoeQeaP5r9RGiG5rPFJwpNJk9AjHQ439BGNjEZtd265E32z3TaXcy78f7HzL96KWnyhpW3yyd7DRe7k1A5D6x8YFVAHtd5Qs4FBGFDVMkWQD6v5Sr6v6P3iVrM2D5YzDnNqTUsNNGD1ia365Q2hkDycWNjc7VTh9vnA4bVF5RXGLEnaFYb3Py9QdPbHASHFsNTp7qbGpM29tT3RswxLxZCTY7kMrocwDyAHickJ4kApf4oZ7yi6qQmA1VyraaMWhFCEcR8UQjgFXY1qeXrRJ9ewRRYBfwNxbs3YWcWte3arUcoyGKbXHDSGJ41wSpmGQzrKNddW2JjP34y4R6uuxLfc2KuNCgSm16JfA,150164,0.0
9hwUwt7TGGXBVfpm73Ym9TG2mGwDhN6Ni4DFatwKER2pivQcWY5,139496,0.0
9hRzXVcCT8e756CuR6xB5m4JpX3JhQ3ejxyiXgTw6EEsy9JTwQU,136897,0.0
9ecKpmz5sWhP7qSyEkC6rrC38CEnMJFjDP2iuQh6BjyuWBQ9Ecm,128807,0.0
9ehi4BDbc4pRjxkWioMi2TgHnengXK7y3ZPBdzQeNaHZFqFPyTu,111246,0.0
9gedox4GGzVcxUFkLBxiSdyYbDtbtJNF2Lyp2aUxDX8N678YGV2,102322,0.0
9hQ3LfJ8fDn8qLk9ThDBCGUKb8kr16aFDjdtUQjV38crbirUvoP,100976,0.0
9fb5qPi3G5D6y6PgRX5gfbpL4yJyzjt1JdvcgytKPoAwj1u78oK,100000,0.0
iidiSUjY7SU3DWxDtgd3mAtxxDxDs4fVYNRnGg1253gdDrUA2rHd9qMmJaFe6G8etr7EfYejaxYqUDi9JZzHNZPAvyS2Ue7Bn7crsKAYDHsocN2d6fDieVwY7Z2wY8uQB4dPu8gvrwek8wNxFLRRrotCKQkY3Pt9AKMninanDMAFi994JarM5izgprWJ3VfHdujSMybmFQ4mhTuBhvfQFRZfg29WDA39HpWKVHCccaR6H38jTPdKd5mk1hj1v4rV93RsSNtcWiD99SWVaDamTmesH4yy5quQcbWo4mZ266NJzXTPHMUfF41dJ4HqSKmXEXB6z9JL6bLPCBHN1ztEY43P5fg8UeQjuK4uZriYDouJsfFGt3dx57yWCicLMdR1rbSqKecstUzvPnefTYjiT1xQwwz9LLnQ7swtRacdrfcCX2Vyd1W3CD6cVFuWwLCXMNuPSUcbE4YvdfW12ZjRJAC1DwnWj89TbHVEkkJgACHni7HZfZn9mtcaYWLdvNPJh1YYCe6UwAsFMBK3zaudCnYzugDdMtxvGFBGCHBdFvBhw62Dt8RgPnYyqAHLfWVuZ49JgVBUEYHZny5C1zH9NxkQPkskW7b4DqqtY4R65pY,95455,0.0
9eqY4U3DBnNGqAeh7JqaeVCmivnpaW6yceGHnjiYUchtrknFZxr,94244,0.0
9gN8gmyaDBuWPZLn8zj9uZxnLUj4TE9rtedtLGNjf6cUhTmoTwc,90254,0.0
9esVrheg2bZqZTEDeppNw7e4axErTXpFsMxHoNmpFfnHFTeyztA,89471,0.0
9hRj7DpgeqQUG8bD2UQNKtKAeWZkhx8dvSuqVmHV5CxM2n26eSQ,87512,0.0
9fDone1TEN3Nw8VvGN8aeiHwU3dQ9jAiuUkkXJngUGH19UMa4zd,78335,0.0
9hGKj4e6JhUc2vU61RV56whNQDcPiYcVHYrhBvVvP189NcEyBXL,75839,0.0
9i5kV6Ef65jrBc5RGsKKynknr4q56jdMV1YoWgBot9ufCktVMEZ,67317,0.0
9gzsnNQXnJkYQ245cC9W27ywzrAyKyxjdfu371Vtr1frQDMjGWq,51147,0.0
9fr6aBv2gDwfqeTCnrkZPpAy3jC11mzjiQv3M4QMNtkoFSRX3EX,49141,0.0
9fmmVLWWCfYBCqpjjk34xdzb6Z4oqeNskD5HvFBycoXwUqtW2mN,44847,0.0
9effDLCFNCcfxaff26utAWK7dfLZU4zqMd5rc2CVzQ3yzs5ME8R,42087,0.0
9fK8pTys2QKxygSSMn6DgEkZR7cQfHTrVJR8xJ9qoYKGFsc65Le,34520,0.0
9fEx29aZ4WYJX9FTnGR26cdPyrgB36tYbJ9Te16uSiDPrHijKkS,33658,0.0
9frgoQeyksKXVtvrYkenYFNbnDkkotRLHAEGUnrEYqU81GJM6eW,33000,0.0
