address,amount,percentage
9fjjdrvFoXE7tmqYJTu3FV3oeGU2tf73P4g6smSYP2rqxfHLW8t,100000000,0.0002
9foA3AGiX4WmZ7zo3S5pzmKvurEm7Lbi7cbuYgg2AanJx2b2m4f,96678453,0.000193
9hSweB9FMJDK4V3qTrFJ278xSejJpLfGozvDLFvnC9E6dAQHYfs,90200000,0.00018
9fxwXaXp7x3i8gzfZ5zqMJJK1DbtyUeVGQL3mBaCg2cB8yn2ewV,90000000,0.00018
9fGzn8VCszvFMXo2KDrQiVowwSdchVT13ygX26RKUfkjcruRq7J,90000000,0.00018
9hxPoaiJfm4yTisDX1ctC4Kd7PANdNE2EiJa5EhLMJk4BQLLUaV,90000000,0.00018
9euL8ztiHdbamECJ3jUVtmA2PYTQo7jEogi7aAzhJeWqrc7RnJN,90000000,0.00018
9gLRSzqiMGdMU39jG6hMAnwHT748HiTrY6wz1jjFGkJYaMPRHTP,90000000,0.00018
9iNbBSEahh7y1v7v7XdS6gWGnZPUb4fcPCyRA9xzp4vbKqUowwb,87376058,0.000175
9fy4KkHt9Xavq9R7Wq16euW4JjH1mYwBtV7SNNtAtwnQ6qSZL4w,85546749,0.000171
9fyDqkVk3iDXPNcquyLBehEtiZiqdKb27PnugemJEpGYbTJM7tN,85546749,0.000171
9hxLWQR1axyQgzkXMwUfNaPRDqhm6GfVYdxYr1fw8wcUFjo3EzU,82303130,0.000165
9fWXsfPnk3ViUc9JfPEAgDUvKQUyxyxNkKJKAx9733LhWEf5irY,80997274,0.000162
9grqwgg3UHYE8MNo6uXUk62qaL122ic9XUdA9HKLfQCytmfSG2V,80000000,0.00016
9hJZdvwi2FExJzT92jScdXjeFMTi3dEdP6jZnF4BPzoVRJciWSD,78320000,0.000157
9fkKxS5XrUbddnakSBdfwTzm6ksbxFsrGUJzbUrhCetgeEaUnWe,76545414,0.000153
9fc4rprxr2KL4hcqkooX9xKrjbDnKiSMtVhrzbcZLEgq5mfPeBA,76478968,0.000153
9iJop5UJktgvAUAotR9hS93HTXqx72HSsFccWh7KYVKuznbykDX,75480000,0.000151
9hXrJcHszdfUHQiCTtbFdRJZm1PkQwbXKuJu3JeD9YdNawdwqCB,75349392,0.000151
9iGCyowxwgf6cQef1RfEw6UCYoHJi6q1hZvKvcWyFY1kuLNVE7S,74625678,0.000149
9gfXeCywP2dwG5RNxVpzi6pwLmfbo4JLBtfdzZ2LppSQ7VPN1BW,74361749,0.000149
9fDBGcQp7YwCWFUca8w27qaecab9cQuCzwHwXazNGKnuCbjV52i,73156685,0.000146
9gS3sRixa4AnU4JTaKBUkkKPS4WivX4qEqz3YvLRF8bDeumGrjG,70764640,0.000142
9hnE7HBx8EjXfFWt8JisvsS3TWVnTUsz9N7rq7bQKQZQStz4Nkj,70233075,0.00014
9gYY9qmGw762bhsykwpYiiog8o2uZTowcX2qkdhYAZq3VDGjbkY,70166629,0.00014
9gfsFtzUtkT4BEKSnBiMdkTqWv8QFtPgsYyotC6Ujr6NdmTkHdP,69767955,0.00014
9etbxBpH4WZXU2X9m56kBYHtucTT62Wb9kXnnvY1CPhyLJWiXvf,69169944,0.000138
