address,amount,percentage
9g6mckFZLF4jFFq3u3pVfmp5KT6mJy9NH7xBcqvovgZQkmMb7R8,97890.0,0.000302
9fSaPhjsWu7MND6hy7Hc8MCUNjHE56WWzKdHA4Bnh6DkRxn5KWA,97883.0,0.000302
9h4E3ACsrtJTxf1TBBbRtEkHvzeMZAcbMDMNd93nibmiUhzyqhN,97836.0,0.000301
9gNjpZipr6ZbmFivFubR4NinY2xcajve7XZhKsmyQsPRAMQm1Bv,97827.0,0.000301
9gyo6dkHjoebFNaBSPpzfiR3U3runc9R9zu47x1EntuNcBeFmvT,97815.0,0.000301
9g7SDDmwiLVtESwLsekYmGHM9h97qvFfRJDEjb91cSqe1JhztWM,97811.0,0.000301
9eauXJ5opzh8cG3G6qos9Eq4Ju29dc8puogGBewnRWCd9gMitaj,97793.0,0.000301
9ggdbwxGT46Yo4p87Jyg3idvcDDsQcE9YLug4sZQ5MV5zaf8keY,97759.0,0.000301
9gNS4hmr2DSMWND2gU5qjXUCAXfFv92HryWn3m81TsFbkunsNCr,97716.0,0.000301
9hDJEDKC1fKmL9NArtFhvfi25JLXYvPzgTHkzuy7penmbDphQ9x,97653.0,0.000301
9fsVsjgtbSZt8SSDmkyPTUFrppvNy6idBgXJp1HY3U1cFAHerMw,97650.0,0.000301
9hLcRrWCo75crMrLeJHgsPoYSDKdH9aNwuyyfGe6GBCURz1cBRM,97640.0,0.000301
9fLoy9DeWZpwrN8BctxA9A4RuzhY3ExJvziDrRp8VZgKwro1U4q,97631.0,0.000301
9hXbmgDBU2Z8UGWFW9ujHZmcY7NqrAePNE9NedRBDDKDz4cgA6C,97630.0,0.000301
9hEifq363KiBoQgwUqnNE9o2i1QgixS9tiDWJ9sfFisU5mVx9uX,97585.0,0.000301
9gyCKvXH6aVpAuu9o1FuRMDgofqiikrwjX4KJ8iPwhSU4iN25GZ,97557.0,0.000301
9hWfK3aFbKQcKixwt4PpkwJQm5n5FwbeLsweU9FbzYkt9dkhyxZ,97511.0,0.0003
9fqyvU3E77W9uZ8KgDLTgsXha1Uyos22u5cHm2auGumHumZzH1T,97487.0,0.0003
9enWwK1GGZwEsHtcNTgkdRAe1btcy5T6CjFPnuWQ5BRSdzoTz1Z,97433.0,0.0003
9gUU4VRPdp8y5a1zJa3t8JS6QPNAHj6pwdi8ieot7Bqc2iBqnU1,97408.0,0.0003
9f1g8fJYSe7vG5fobwNBofw4VEkYkXhNXFrBJm62HUGSnLPMMWC,97369.0,0.0003
9fmBzqi8GRrTEwNpgXMNk4ARKYEG8aV5xjATSpiMxgDRTktxqr1,97346.0,0.0003
9fxNDhGsbRtVdUgshE6agPn4LJqkfsjavgLqQezLJTNpp1JXHF9,97336.0,0.0003
9i885JhM72CDTPmLZTcAyK9mtxqK5Px4sBDT7PKtDUuBkT1Xc1m,97330.0,0.0003
9fvTQRrXWKVTYzB9dVhhzK8nhPyy3MSZMgkJxaCUbsW8Z2FZEdD,97322.0,0.0003
9iJgiZgw1Jk8J55CjK87ysnChZB7kAUQjXz4dFexbVwpej7B1KK,97269.0,0.0003
9gbnoEWJ1ecjxn2RhdTiWvfFCzp3w6fDZvNFvjSF7KEDFKFu4SW,97232.0,0.0003
9gkeVmw8J8seFC5ri8Zka9AyGr1Q68azJHJTqJj55ENbogW855f,97219.0,0.0003
9eqB61tZG3argte94g7tZSrGw8B1kFufsv9VhVqKgMj6To2yEcn,97204.0,0.0003
