address,amount,percentage
9f3ytGv6vc9GNtpcbP1ckRnjRUhbd3UebhXRKU1Gvq9eHbEAL3k,54949256,0.000707
9fh5Dscvn4vR6mMppmDp6dpguqPt8bwfH3gtbXqAiKHTvX3CxaS,50126134,0.000645
9gVeg1XnHXmFZMPUcLfCj4goS279f8Qc3xryroQKEjvLJSTQmqN,44178059,0.000568
9fbkJJMFEiHrXC2R6m3ox8ahsXqa9QCeqwjizEuaMAXGXpuKFWY,43647305,0.000561
9iFswetNfCerYT2WNoUTJbfMf6WdBGBQy6jaW7G12kyVU81bVmi,42511945,0.000547
9g7mqqQAnUG4gWi6pFmic65ZfUrrWiVkMnbsg2hXUx6aVbBSTJ4,42277089,0.000544
9fpJBkr4mqiYjsc2kphpiJybzCYzRWbZVCWoeq2nE1xNxxWuYTS,42000000,0.00054
9fjrkg26m2fj1WKKaq1WeyvJdMk7dhePsqbL2LctVHL8oHsb537,41713811,0.000536
9foRT5y1LWkzAW3yLX2Juf1w8TrdLoxuHR7YY871wpqZk7iqbKQ,40064630,0.000515
9ffqvWDtGkVCki76yCcdGpK32QZsg5m7RnRrCgSpPV39gC7fiaM,39453151,0.000507
9i3FyswiS9FBGfoQ5MjspgwX4K3uCuwHxGZCZMxYgjWDr9ENCcP,39185836,0.000504
9hpEgq7ftmHB99jtaqvBnBAy9CGZvJgCq8HTRaHs6iuxviwUYjV,37922971,0.000488
9g7wnNUa6tb69Rr3g6SHv8UxLHUjD2Sh4zwGEEdHWepv1EQftso,34483152,0.000443
9i3njX17KDTQM98E8Ah6PHDwnimxyx7o9PZnbvTMtPe5H6qR7i4,32569459,0.000419
9iAfAgxeAY3zg3h8Bo6q4hAWJ8BtbxHemUQjjWNDiFwbN6HKCgy,31887095,0.00041
9fthG4F5FQ1qEfuNFR4NY5H12ecguNro9wX9qMeMgnkBVENXT7V,31048061,0.000399
9i1YpxgzxeBvqcqtReRZZo56iu5yUVifZqnmVf8kejNQgt9eWcK,30581751,0.000393
9f3Rnk46ajhPUmxuZ3Vo8XDNPnF6zBcwKkL1aGNMjrsiF8sxRKv,30000000,0.000386
9fyqMq9E3fntoQRWAE9qdxwjD9wZRTfYRL8vMHKZXxpqQfXw34j,29999532,0.000386
9g52ZjrFtP75FPtdLcZSXEfvkuwcUDJwxsqGYR69uEkSFaqYBnL,26941187,0.000346
9gdWRfBo1mEaxrqKu8XGz1HuPCmbmrR6tb1csmpGwuhCZfcQWGp,25653683,0.00033
9goN7oZASvFBM8TaZ6cDr77172tNFGexazLMeRVq7rEfaXg1pE7,24625786,0.000317
9gbmkEh8jfe8hZ46AHF9Mvi18Sh9aaebxX3mq5yc7QCA5JLbqF1,21614796,0.000278
9hcMhyHAT9eDqqvvugtJcAs93MxhmThKuWPdF1hRop5DGnXp9iv,21329234,0.000274
9hUhR9DZyFVRLuFfMHiGLP67aQG8HJbvpMD3fCkdrw3Ugn31sVR,20549712,0.000264
9iNW9Z5HFj3qo35twwDbAWMutsedwfbsxHNq1ufSXgm5xGrfUKX,20000000,0.000257
9hLcJ68kSjBbXs6oqeVWQexW2a29hXEK6wV72u5S41dvDgebrkc,20000000,0.000257
9fCwaTdN7odghJa3wadqCVRJTAccd8LwDnnoL7Edn8fG7CJseXg,20000000,0.000257
9iPPWFM3ZnZ85oU77NXj4ymA6VssevS8bxfvBsXAFHjvJQZywmd,19964525,0.000257
9fuiAGXCTihgmSYfNjyQY4iTXsz98GJbtNeZkZDjQJBQjoEjPwE,17348545,0.000223
9fQUwcJEk8u31QKpQjnSeY1yqiko9uF9sUpZsUqbEXtvhKxmdDD,17309398,0.000223
9fQb1JXju4TZJkMAWdPNm2jaRvb2N1qE94cciV64n7656bsbZ6r,17247678,0.000222
9etBmsWYHmQW3QLhp1AfGujyW7Nj9t1QjTnhMxmYtfGuZPiw7nV,17168633,0.000221
9euL8ztiHdbamECJ3jUVtmA2PYTQo7jEogi7aAzhJeWqrc7RnJN,16533579,0.000213
