address,boxId,amount,percentage
9edvTGSKqn4yLDRv31e28vtWqSo9RLux1jWzEcziLBC6cbaWLdG,d16c69bd477ebc685a9addb1e8a51cb1889fb2f11ab428056a6f44f01a7e8928,23368708,2e-06
9f6EkqS4yVqp3G8SBg9jA5zvYFGE7JUDJMagwe6fHbVj1wPGesq,6f87e3305cff01a07a0e69952b6f8e6c7f1f77f5e54efc1845cd2b86a83f40da,20999902,2e-06
9h51FLu8VpSt74uFwoFm8vh2XpKWGgQuBUWzmqtgchjDeADszLb,035ea1cb801cfc9f8ae15d576cd4f7618ee891ef75a9e9937c8a612575051d85,19249337,2e-06
9fT2ASChA52Uc7NapmavdRNSTwQddtre4XQGC2qSH15J6wmKDig,234c378d433c87e5c17f62d5b37f6a5a5129e2586f7b3c319ff5c58ea37bd3bb,18621945,2e-06
47r8CNpYJhLaJy9vQAyyhVX7SLu73dg8EDmi9zzei7YWomvTAbNaZMAHdM38TsFoiZfAcKuyrgngD6ZS2uPQktLfFpvypxkRiRi9LswRYd5tk6B5HHDsFNMfLcdqeWT9RDR2SRq1zm2HF9F913aY1gc9gVyeh8PGED2ThKJ2NCG19XhyPqCbgTFY5uTC6RaqpGCdH9p58fD4DWDd46D3EfUXz3XLzqGQvDGXTghkh9UtZ1LB7nFFoPDFc2QVDt6BCtTQwq4Jh9vFfTfBG9q6ReVF5cVX7nA6vXhWjUuHKMd7Zw5anM2u95e,c585df0ed6a63088b50fe3bbc80cb0ddc86bbf1a35eb5df3ca11a9a5df304c61d9fb75e231a786ffd34e6b198e0b109bf3bceb78a3a396766861fd85fc0caa9a39a36bc7e7f008f232b0b152aff9c2513e88e81b9ae5f8ac3e521cd42b423aab6fb9e5e1f75f8fc123f3229bee3084b3ef012a181986b26b82fac678cdd68e03f2157ccc479f60d6b72c425763afb2e4202f74e55feaa86ad53fdab0dff9feda294846f4ca74823807055a57a2bb9036b4b48452883dd35504a346680afa4ad0e1b6409a8735634bb7a180963f9413b0358cbb82178c480f35a43c93f051bfb4c664a1e43b436fee487d1a68d96723efd0de17a9ffb6eff7e02e0e6d2549fdfc,17866000,2e-06
9fDMiFbRR7Dg3XabMZNcApbuaEhoicmxWEnVEkArXVVBcbkM6wo,93de22f02335f7814712cf715f626f7125c4cb7434238dc32df4ef6e93b5d560bec31b24cc4a60be87c8e9e9a50e4a9660eeae3b422b66a4572631852ecaa5d554e9ecbc6f15590df17eb2787a06170b1e132194c0da330d2fc606f63d49c9fa0581b6b590ed5256154ed850540914e85769a95162b389f699cfea89775934496118ee17ffbff5397ea1a7f64b8529fab68e78652cff20f18a854b9284e6151e5082bfa36299a11d3557cf6d3852e850f962cc31c6b8329e4ceaa38c100fff7f,17843969,2e-06
9hkjeK9A6geY7gm58KAVXc8o3CVXiAEvex42EC1wzghMV3UZM9S,bbebb6d67c5b6fa2b8c59bad0fae291223ad365ebc9279efc071dcf9eccb36462846733018fbb1c1c945d4c70d7ded1b608a22170cd3f449435d7dd3a923aa3017f7d3d76d384d7c06bb3e94a47de06ff892a533779cbf2ef76967617b2d9d38,17737833,2e-06
9gF3RS8XEnUAnB4A9Fsg5zH3gFGv93MFyVLejC9C3avY4LszaZu,09702fb5a360085cf87bace145116ae84d606bb1f37de4e3d98c475018d6478309aee2cc44dfaec5e122f262e632b697ca20175c82f9546234a5a9680b823f33,16775867,2e-06
9gnunnA4os6eRgcRoJWdvrqQE88bPMWhDbZbNs5UZqbSXbBUzL7,f94db9ff4d07bca67ea0aea47d761e01a54a24c9c2d41620e053582831ab77622d9db41cde099cff66a34ff5d00f4a1018583422ce6c300ad8ef70f4b7886c75ddb103368220b5ad045c856c4d557639fb0d060b339c9d7f34069cd7a68da5d7,16000010,2e-06
9hfKyXGCWF2uWSp2p7WMMmqfqQy2rb1tk3SizUuBgrouaCD9UNA,0b6a2384415e560ae803dea4476053948c1bd437d357bcccae402ca802f00290,15723829,2e-06
